Existing Gen (MW),Installed New Gen (MW),Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Op Cost (M$),Op Condition,Demand (MW),Congestion,Load Shed (MW),L %,UU %,0,95.37042395
6441.04296,1400,OPTIMAL,1200,6,0,12.30207917,26,7641.04296,Yes,0,0,85.71428571,,
6294.233843,1400,OPTIMAL,1251.494652,6,0,20.67529608,27,7545.728495,Yes,0,0,89.39247512,,
6765.917816,1400,OPTIMAL,1391.411831,6,0,11.5834081,28,8157.329647,Yes,0,0,99.38655933,,
6622.468768,1400,OPTIMAL,1328.346204,6,0,24.56801826,29,7950.814972,Yes,0,0,94.88187171,,
6860.586984,1400,OPTIMAL,1400,6,0,2.643387835,30,8260.586984,Yes,0,0,100,,
6294.233843,1400,OPTIMAL,1251.494652,6,0,18.10974839,31,7545.728495,Yes,0,0,89.39247512,,
6726.986356,1400,OPTIMAL,1200,6,0,14.26857544,32,7926.986356,Yes,0,0,85.71428571,,
6464.871576,1400,OPTIMAL,1200,6,0,8.967899745,33,7664.871577,Yes,0,0,85.71428571,,
6591.95753,1400,OPTIMAL,1200,6,0,23.84339004,34,7791.95753,Yes,0,0,85.71428571,,
6924.129961,1400,OPTIMAL,1400,6,0,4.744754078,35,8324.129961,Yes,0,0,100,,
6844.70124,1400,OPTIMAL,1400,6,0,24.98144476,36,8244.70124,Yes,0,0,100,,
6560.186042,1400,OPTIMAL,1200,6,0,19.55566883,37,7760.186042,Yes,0,0,85.71428571,,
6647.557635,1400,OPTIMAL,1200,6,0,14.83188393,38,7847.557635,Yes,0,0,85.71428571,,
6679.329123,1400,OPTIMAL,1200,6,0,11.42502723,39,7879.329123,Yes,0,0,85.71428571,,
6417.214344,1400,OPTIMAL,1200,6,0,21.86140517,40,7617.214344,Yes,0,0,85.71428571,,
6456.928704,1400,OPTIMAL,1200,6,0,12.78707094,41,7656.928704,Yes,0,0,85.71428571,,
6464.871576,1400,OPTIMAL,1200,6,0,6.51514084,42,7664.871577,Yes,0,0,85.71428571,,
6765.917816,1400,OPTIMAL,1391.411831,6,0,24.71670883,43,8157.329647,Yes,0,0,99.38655933,,
6852.644112,1400,OPTIMAL,1400,6,0,0.74273797,44,8252.644112,Yes,0,0,100,,
6628.262988,1400,OPTIMAL,1330.494856,6,0,24.353799,45,7958.757844,Yes,0,0,95.03534687,,
6584.014658,1400,OPTIMAL,1200,6,0,18.13675415,46,7784.014658,Yes,0,0,85.71428571,,
6512.528809,1400,OPTIMAL,1200,6,0,22.13495768,47,7712.528809,Yes,0,0,85.71428571,,
6294.233843,1400,OPTIMAL,1251.494652,6,0,19.99618051,48,7545.728495,Yes,0,0,89.39247512,,
6484.035525,1700,OPTIMAL,1577.917114,7,0,14.83399286,1,8061.952639,Yes,0,0,92.81865376,,
6886.307282,1700,OPTIMAL,1700,7,0,18.37469758,2,8586.307282,Yes,0,0,100,,
6614.570952,1700,OPTIMAL,1619.435554,7,0,24.12563906,3,8234.006506,Yes,0,0,95.26091497,,
6614.570952,1700,OPTIMAL,1619.435554,7,0,20.99671659,4,8234.006506,Yes,0,0,95.26091497,,
6433.579103,1700,OPTIMAL,1562.829206,7,0,29.98653116,5,7996.408309,Yes,0,0,91.93112976,,
6615.936919,1700,OPTIMAL,1700,7,0,3.742171614,6,8315.93692,No,0,0,100,,
6590.664092,1700,OPTIMAL,1610.570249,7,0,19.68296242,7,8201.234341,Yes,0,0,94.73942642,,
6310.061648,1700,OPTIMAL,1596.223207,7,0,7.748159157,8,7906.284855,Yes,0,0,93.89548274,,
6636.160238,1700,OPTIMAL,1630.618434,7,0,19.50959767,9,8266.778672,Yes,0,0,95.91873142,,
6643.370638,1700,OPTIMAL,1631.601075,7,0,7.447474542,10,8274.971713,Yes,0,0,95.97653385,,
6267.821581,1700,OPTIMAL,1548.339819,7,0,1.797717122,11,7816.1614,Yes,0,0,91.07881287,,
6528.184895,1700,OPTIMAL,1591.119033,7,0,29.22949414,12,8119.303928,Yes,0,0,93.59523726,,
6783.98071,1700,OPTIMAL,1687.623994,7,0,27.02441901,13,8471.604704,Yes,0,0,99.27199967,,
6665.095167,1700,OPTIMAL,1700,7,0,2.844132357,14,8365.095167,No,0,0,100,,
6620.547667,1700,OPTIMAL,1621.651881,7,0,0.329687982,15,8242.199548,Yes,0,0,95.39128711,,
6452.500261,1700,OPTIMAL,1568.487171,7,0,5.694901077,16,8020.987433,Yes,0,0,92.26395126,,
6287.021612,1700,OPTIMAL,1570.104995,7,0,20.89995677,17,7857.126607,Yes,0,0,92.35911735,,
6599.550837,1700,OPTIMAL,1700,7,0,21.16385463,18,8299.550837,No,0,0,100,,
6584.687377,1700,OPTIMAL,1608.353923,7,0,26.4635234,19,8193.0413,Yes,0,0,94.60905429,,
6547.106053,1700,OPTIMAL,1596.776999,7,0,25.32747629,20,8143.883052,Yes,0,0,93.92805875,,
6310.061648,1700,OPTIMAL,1596.223207,7,0,17.23570098,21,7906.284855,Yes,0,0,93.89548274,,
6267.821581,1700,OPTIMAL,1548.339819,7,0,14.38173698,22,7816.1614,Yes,0,0,91.07881287,,
6902.693365,1700,OPTIMAL,1700,7,0,12.55993231,23,8602.693365,Yes,0,0,100,,
6894.500324,1700,OPTIMAL,1700,7,0,9.368005353,24,8594.500324,Yes,0,0,100,,
6640.516043,1700,OPTIMAL,1700,7,0,16.93124757,25,8340.516043,No,0,0,100,,
6528.184895,1700,OPTIMAL,1591.119033,7,0,6.982601378,26,8119.303928,Yes,0,0,93.59523726,,
6602.617522,1700,OPTIMAL,1615.002902,7,0,2.793990944,27,8217.620424,Yes,0,0,95.0001707,,
6878.114241,1700,OPTIMAL,1700,7,0,10.29373709,28,8578.114241,Yes,0,0,100,,
6878.114241,1700,OPTIMAL,1700,7,0,24.79075016,29,8578.114241,Yes,0,0,100,,
6433.579103,1700,OPTIMAL,1562.829206,7,0,1.199461246,30,7996.408309,Yes,0,0,91.93112976,,
6484.035525,1700,OPTIMAL,1577.917114,7,0,25.71762892,31,8061.952639,Yes,0,0,92.81865376,,
6607.743878,1700,OPTIMAL,1700,7,0,30.24018772,32,8307.743878,No,0,0,100,,
6681.48125,1700,OPTIMAL,1700,7,0,5.950851687,33,8381.48125,No,0,0,100,,
6283.181606,1700,OPTIMAL,1565.75196,7,0,12.95074038,34,7848.933565,Yes,0,0,92.10305646,,
6298.54163,1700,OPTIMAL,1583.164101,7,0,9.773315106,35,7881.705731,Yes,0,0,93.12730005,,
6853.535117,1700,OPTIMAL,1700,7,0,31.47700923,36,8553.535117,Yes,0,0,100,,
6271.661588,1700,OPTIMAL,1552.692854,7,0,27.306997,37,7824.354442,Yes,0,0,91.33487376,,
6267.821581,1700,OPTIMAL,1548.339819,7,0,17.89900961,38,7816.1614,Yes,0,0,91.07881287,,
6256.301563,1700,OPTIMAL,1535.280713,7,0,18.1543867,39,7791.582276,Yes,0,0,90.31063017,,
6584.687377,1700,OPTIMAL,1608.353923,7,0,15.97643054,40,8193.0413,Yes,0,0,94.60905429,,
6559.720159,1700,OPTIMAL,1600.548976,7,0,9.465912196,41,8160.269135,Yes,0,0,94.14993975,,
6578.641317,1700,OPTIMAL,1606.206941,7,0,4.010575647,42,8184.848259,Yes,0,0,94.48276125,,
6837.149035,1700,OPTIMAL,1700,7,0,2.219658749,43,8537.149035,Yes,0,0,100,,
6446.193208,1700,OPTIMAL,1566.601183,7,0,7.211514952,44,8012.794391,Yes,0,0,92.15301076,,
6294.701624,1700,OPTIMAL,1578.811066,7,0,13.30623644,45,7873.512689,Yes,0,0,92.87123915,,
6521.877842,1700,OPTIMAL,1589.233045,7,0,22.54888827,46,8111.110887,Yes,0,0,93.48429676,,
6620.547667,1700,OPTIMAL,1621.651881,7,0,2.142971882,47,8242.199548,Yes,0,0,95.39128711,,
6737.52157,1700,OPTIMAL,1668.538804,7,0,15.88745411,48,8406.060374,Yes,0,0,98.14934141,,
6537.765838,1700,OPTIMAL,1593.984008,8,0,14.14924473,1,8131.749846,Yes,0,0,93.76376519,,
6284.178248,1700,OPTIMAL,1566.881755,8,0,24.18126481,2,7851.060004,Yes,0,0,92.16951501,,
6596.861518,1700,OPTIMAL,1700,8,0,22.15262025,3,8296.861518,No,0,0,100,,
6852.78461,1700,OPTIMAL,1700,8,0,18.98718183,4,8552.78461,Yes,0,0,100,,
6312.528706,1700,OPTIMAL,1612.83155,8,0,6.736556218,5,7925.360256,Yes,0,0,94.8724441,,
6783.005423,1700,OPTIMAL,1687.223351,8,0,26.68122064,6,8470.228774,Yes,0,0,99.24843242,,
6629.883852,1700,OPTIMAL,1700,8,0,7.080401275,7,8329.883852,No,0,0,100,,
6392.821788,1700,OPTIMAL,1549.049636,8,0,0.555931,8,7941.871423,Yes,0,0,91.1205668,,
6621.628269,1700,OPTIMAL,1700,8,0,12.9817401,9,8321.628269,No,0,0,100,,
6284.178248,1700,OPTIMAL,1566.881755,8,0,14.83850341,10,7851.060004,Yes,0,0,92.16951501,,
6877.55136,1700,OPTIMAL,1700,8,0,14.32451077,11,8577.55136,Yes,0,0,100,,
6613.372685,1700,OPTIMAL,1700,8,0,4.655488704,12,8313.372685,No,0,0,100,,
6662.906187,1700,OPTIMAL,1700,8,0,12.7116174,13,8362.906187,No,0,0,100,,
6777.153699,1700,OPTIMAL,1684.819491,8,0,10.32360729,14,8461.97319,Yes,0,0,99.10702889,,
6794.70887,1700,OPTIMAL,1692.031071,8,0,0.933541393,15,8486.739941,Yes,0,0,99.53123946,,
6284.178248,1700,OPTIMAL,1566.881755,8,0,26.77211461,16,7851.060004,Yes,0,0,92.16951501,,
6605.117102,1700,OPTIMAL,1700,8,0,9.550884667,17,8305.117102,No,0,0,100,,
6885.806944,1700,OPTIMAL,1700,8,0,18.11605265,18,8585.806944,Yes,0,0,100,,
6307.394163,1700,OPTIMAL,1593.199342,8,0,17.85534132,19,7900.593505,Yes,0,0,93.71760838,,
6951.851613,1700,OPTIMAL,1700,8,0,21.19703645,20,8651.851613,Yes,0,0,100,,
6742.043356,1700,OPTIMAL,1670.396332,8,0,7.82356891,21,8412.439688,Yes,0,0,98.25860777,,
6771.301975,1700,OPTIMAL,1682.415631,8,0,24.76939259,22,8453.717606,Yes,0,0,98.96562537,,
6836.273442,1700,OPTIMAL,1700,8,0,17.07254688,23,8536.273442,Yes,0,0,100,,
6544.121036,1700,OPTIMAL,1595.884394,8,0,18.39641227,24,8140.00543,Yes,0,0,93.87555256,,
6442.437864,1700,OPTIMAL,1565.478228,8,0,12.17203246,25,8007.916092,Yes,0,0,92.08695459,,
6861.040193,1700,OPTIMAL,1700,8,0,29.79241987,26,8561.040193,Yes,0,0,100,,
6742.043356,1700,OPTIMAL,1670.396332,8,0,16.82487938,27,8412.439688,Yes,0,0,98.25860777,,
6902.318111,1700,OPTIMAL,1700,8,0,24.25853707,28,8602.318111,Yes,0,0,100,,
6467.858657,1700,OPTIMAL,1573.079769,8,0,16.72515193,29,8040.938426,Yes,0,0,92.53410408,,
6765.450251,1700,OPTIMAL,1680.011771,8,0,13.7661031,30,8445.462023,Yes,0,0,98.82422185,,
6747.89508,1700,OPTIMAL,1672.800192,8,0,15.3256654,31,8420.695272,Yes,0,0,98.40001129,,
6493.27945,1700,OPTIMAL,1580.681311,8,0,24.86779914,32,8073.960761,Yes,0,0,92.98125358,,
6935.340446,1700,OPTIMAL,1700,8,0,0.345413618,33,8635.340446,Yes,0,0,100,,
6423.372269,1700,OPTIMAL,1559.777072,8,0,24.82759445,34,7983.149341,Yes,0,0,91.75159247,,
6679.417354,1700,OPTIMAL,1700,8,0,17.68057062,35,8379.417354,No,0,0,100,,
6736.191633,1700,OPTIMAL,1667.992472,8,0,25.54871968,36,8404.184105,Yes,0,0,98.11720424,,
6486.924252,1700,OPTIMAL,1578.780925,8,0,6.291250038,37,8065.705177,Yes,0,0,92.8694662,,
6448.793062,1700,OPTIMAL,1567.378613,8,0,21.72382524,38,8016.171676,Yes,0,0,92.19874196,,
6885.806944,1700,OPTIMAL,1700,8,0,31.85334376,39,8585.806944,Yes,0,0,100,,
6687.672938,1700,OPTIMAL,1700,8,0,17.6979899,40,8387.672938,No,0,0,100,,
6291.916887,1700,OPTIMAL,1575.654284,8,0,2.360271351,41,7867.571171,Yes,0,0,92.68554613,,
6960.107196,1700,OPTIMAL,1700,8,0,3.204239663,42,8660.107196,Yes,0,0,100,,
6563.186631,1700,OPTIMAL,1601.58555,8,0,6.940056353,43,8164.77218,Yes,0,0,94.21091468,,
6902.318111,1700,OPTIMAL,1700,8,0,22.02193436,44,8602.318111,Yes,0,0,100,,
6844.529026,1700,OPTIMAL,1700,8,0,23.41200953,45,8544.529026,Yes,0,0,100,,
6646.39502,1700,OPTIMAL,1700,8,0,8.012539219,46,8346.39502,No,0,0,100,,
6918.829278,1700,OPTIMAL,1700,8,0,4.826544396,47,8618.829278,Yes,0,0,100,,
6927.084862,1700,OPTIMAL,1700,8,0,4.831167523,48,8627.084862,Yes,0,0,100,,
6476.006267,2200,OPTIMAL,2111.676946,9,0,3.263319621,1,8587.683213,Yes,0,0,95.98531573,,
6801.963408,2200,OPTIMAL,2200,9,0,20.3444373,2,9001.963408,Yes,0,0,100,,
6419.611736,2200,OPTIMAL,2090.39394,9,0,9.446106301,3,8510.005676,Yes,0,0,95.01790638,,
6549.418801,2200,OPTIMAL,2141.834461,9,0,28.7680483,4,8691.253262,Yes,0,0,97.35611186,,
6677.890736,2200,OPTIMAL,2194.610112,9,0,1.508325144,5,8872.500847,Yes,0,0,99.75500507,,
6304.301413,2200,OPTIMAL,1972.671654,9,0,21.93397863,6,8276.973067,Yes,0,0,89.66689335,,
6367.354538,2200,OPTIMAL,2073.604439,9,0,7.596863079,7,8440.958977,Yes,0,0,94.25474725,,
6413.079586,2200,OPTIMAL,2088.295253,9,0,21.33845085,8,8501.374839,Yes,0,0,94.92251149,,
6494.3594,2200,OPTIMAL,2119.216325,9,0,12.57582056,9,8613.575725,Yes,0,0,96.32801477,,
6653.419891,2200,OPTIMAL,2184.557607,9,0,28.01638867,10,8837.977498,Yes,0,0,99.29807303,,
6482.123978,2200,OPTIMAL,2114.190072,9,0,22.43637967,11,8596.31405,Yes,0,0,96.09954874,,
6628.949046,2200,OPTIMAL,2174.505102,9,0,6.426521528,12,8803.454148,Yes,0,0,98.84114099,,
6862.37927,2200,OPTIMAL,2200,9,0,29.36210883,13,9062.37927,Yes,0,0,100,,
6604.478202,2200,OPTIMAL,2164.452597,9,0,19.8177836,14,8768.930798,Yes,0,0,98.38420895,,
6295.678096,2200,OPTIMAL,2076.234182,9,0,26.20408543,15,8371.912278,Yes,0,0,94.37428098,,
6354.290238,2200,OPTIMAL,2069.407064,9,0,8.170986383,16,8423.697302,Yes,0,0,94.06395747,,
6659.537602,2200,OPTIMAL,2187.070733,9,0,30.16693442,17,8846.608335,Yes,0,0,99.41230604,,
6567.771934,2200,OPTIMAL,2149.37384,9,0,22.4902361,18,8717.145774,Yes,0,0,97.69881089,,
6549.418801,2200,OPTIMAL,2141.834461,9,0,9.038903392,19,8691.253262,Yes,0,0,97.35611186,,
6819.225083,2200,OPTIMAL,2200,9,0,28.59094351,20,9019.225083,Yes,0,0,100,,
6784.701733,2200,OPTIMAL,2200,9,0,27.85257537,21,8984.701733,Yes,0,0,100,,
6254.195001,2200,OPTIMAL,1953.731366,9,0,18.87823065,22,8207.926367,Yes,0,0,88.80597118,,
6698.393359,2200,OPTIMAL,2200,9,0,25.98330861,23,8898.393359,Yes,0,0,100,,
6373.886688,2200,OPTIMAL,2075.703127,9,0,6.759671852,24,8449.589815,Yes,0,0,94.35014214,,
6750.178384,2200,OPTIMAL,2200,9,0,2.148042812,25,8950.178384,Yes,0,0,100,,
6271.641574,2200,OPTIMAL,2048.48568,9,0,12.14738579,26,8320.127254,Yes,0,0,93.11298543,,
6295.678096,2200,OPTIMAL,2076.234182,9,0,11.3858007,27,8371.912278,Yes,0,0,94.37428098,,
6256.962542,2200,OPTIMAL,2045.903036,9,0,22.50076572,28,8302.865579,Yes,0,0,92.99559256,,
6413.079586,2200,OPTIMAL,2088.295253,9,0,23.97387705,29,8501.374839,Yes,0,0,94.92251149,,
6295.678096,2200,OPTIMAL,2076.234182,9,0,26.20408543,30,8371.912278,Yes,0,0,94.37428098,,
6853.748433,2200,OPTIMAL,2200,9,0,2.172899624,31,9053.748433,Yes,0,0,100,,
6671.773024,2200,OPTIMAL,2192.096985,9,0,13.29580501,32,8863.87001,Yes,0,0,99.64077206,,
6304.301413,2200,OPTIMAL,1972.671654,9,0,4.304025995,33,8276.973067,Yes,0,0,89.66689335,,
6512.712534,2200,OPTIMAL,2126.755704,9,0,24.62248448,34,8639.468237,Yes,0,0,96.6707138,,
6256.962542,2200,OPTIMAL,2045.903036,9,0,23.41408093,35,8302.865579,Yes,0,0,92.99559256,,
6598.36049,2200,OPTIMAL,2161.939471,9,0,1.226441995,36,8760.299961,Yes,0,0,98.26997594,,
6561.654223,2200,OPTIMAL,2146.860713,9,0,16.98160413,37,8708.514937,Yes,0,0,97.58457788,,
6586.125068,2200,OPTIMAL,2156.913218,9,0,22.55703878,38,8743.038286,Yes,0,0,98.04150992,,
6439.208185,2200,OPTIMAL,2096.690003,9,0,5.975128732,39,8535.898189,Yes,0,0,95.30409105,,
6741.547546,2200,OPTIMAL,2200,9,0,16.81010939,40,8941.547546,Yes,0,0,100,,
6419.611736,2200,OPTIMAL,2090.39394,9,0,5.020903349,41,8510.005676,Yes,0,0,95.01790638,,
6413.079586,2200,OPTIMAL,2088.295253,9,0,5.015811155,42,8501.374839,Yes,0,0,94.92251149,,
6827.85592,2200,OPTIMAL,2200,9,0,23.29186827,43,9027.85592,Yes,0,0,100,,
6413.079586,2200,OPTIMAL,2088.295253,9,0,10.3716773,44,8501.374839,Yes,0,0,94.92251149,,
6413.079586,2200,OPTIMAL,2088.295253,9,0,5.015811155,45,8501.374839,Yes,0,0,94.92251149,,
6286.320606,2200,OPTIMAL,2051.068323,9,0,4.085320575,46,8337.388928,Yes,0,0,93.2303783,,
6303.116085,2200,OPTIMAL,1956.595307,9,0,10.32463924,47,8259.711392,Yes,0,0,88.93615032,,
6724.285872,2200,OPTIMAL,2200,9,0,28.64695765,48,8924.285872,Yes,0,0,100,,
6480.93892,2600,OPTIMAL,2300,10,0,26.34281676,1,8780.93892,Yes,0,0,88.46153846,,
6634.04247,2600,OPTIMAL,2300,10,0,13.40106371,2,8934.04247,Yes,0,0,88.46153846,,
6715.097291,2600,OPTIMAL,2300,10,0,3.606038916,3,9015.097291,Yes,0,0,88.46153846,,
6543.981558,2600,OPTIMAL,2300,10,0,15.65384736,4,8843.981558,Yes,0,0,88.46153846,,
6787.146021,2600,OPTIMAL,2300,10,0,22.71786505,5,9087.146021,Yes,0,0,88.46153846,,
6471.932829,2600,OPTIMAL,2300,10,0,24.29825394,6,8771.932829,Yes,0,0,88.46153846,,
6273.798822,2600,OPTIMAL,2300,10,0,21.43449706,7,8573.798822,Yes,0,0,88.46153846,,
6790.08425,2600,OPTIMAL,2450.165321,10,0,18.78819019,8,9240.249571,Yes,0,0,94.23712773,,
6817.212656,2600,OPTIMAL,2576.140466,10,0,0.661599635,9,9393.353122,Yes,0,0,99.08232562,,
6733.109474,2600,OPTIMAL,2300,10,0,2.980926126,10,9033.109474,Yes,0,0,88.46153846,,
6543.981558,2600,OPTIMAL,2300,10,0,19.19143998,11,8843.981558,Yes,0,0,88.46153846,,
6800.710169,2600,OPTIMAL,2412.521128,10,0,8.025300567,12,9213.231298,Yes,0,0,92.78927416,,
6793.626223,2600,OPTIMAL,2437.617257,10,0,6.7488538,13,9231.24348,Yes,0,0,93.75450987,,
6598.018106,2600,OPTIMAL,2300,10,0,26.42711377,14,8898.018106,Yes,0,0,88.46153846,,
6372.865826,2600,OPTIMAL,2300,10,0,24.02383834,15,8672.865826,Yes,0,0,88.46153846,,
6733.109474,2600,OPTIMAL,2300,10,0,10.83973137,16,9033.109474,Yes,0,0,88.46153846,,
6790.08425,2600,OPTIMAL,2450.165321,10,0,3.702106441,17,9240.249571,Yes,0,0,94.23712773,,
6670.066835,2600,OPTIMAL,2300,10,0,19.46504503,18,8970.066835,Yes,0,0,88.46153846,,
6661.060744,2600,OPTIMAL,2300,10,0,12.81431686,19,8961.060744,Yes,0,0,88.46153846,,
6779.447357,2600,OPTIMAL,2505.83267,10,0,22.06042538,20,9285.280027,Yes,0,0,96.37817963,,
6792.787465,2600,OPTIMAL,2528.516927,10,0,21.23712768,21,9321.304392,Yes,0,0,97.25065103,,
6498.951102,2600,OPTIMAL,2300,10,0,28.15664353,22,8798.951102,Yes,0,0,88.46153846,,
6776.11233,2600,OPTIMAL,2500.161606,10,0,22.96199621,23,9276.273936,Yes,0,0,96.16006178,,
6799.457519,2600,OPTIMAL,2539.859055,10,0,0.93792461,24,9339.316574,Yes,0,0,97.68688673,,
6679.072926,2600,OPTIMAL,2300,10,0,26.03931149,25,8979.072926,Yes,0,0,88.46153846,,
6390.878008,2600,OPTIMAL,2300,10,0,28.07153597,26,8690.878008,Yes,0,0,88.46153846,,
6818.617657,2600,OPTIMAL,2583.741556,10,0,21.10523288,27,9402.359213,Yes,0,0,99.37467522,,
6821.42766,2600,OPTIMAL,2598.943735,10,0,23.43991286,28,9420.371395,Yes,0,0,99.95937443,,
6783.000304,2600,OPTIMAL,2475.261449,10,0,15.49056579,29,9258.261754,Yes,0,0,95.20236344,,
6799.457519,2600,OPTIMAL,2539.859055,10,0,5.627547661,30,9339.316574,Yes,0,0,97.68688673,,
6679.072926,2600,OPTIMAL,2300,10,0,18.85605315,31,8979.072926,Yes,0,0,88.46153846,,
6345.847552,2600,OPTIMAL,2300,10,0,15.30315017,32,8645.847552,Yes,0,0,88.46153846,,
6778.13993,2600,OPTIMAL,2300,10,0,13.88955409,33,9078.13993,Yes,0,0,88.46153846,,
6799.609249,2600,OPTIMAL,2332.567228,10,0,16.16971676,34,9132.176477,Yes,0,0,89.71412416,,
6471.932829,2600,OPTIMAL,2300,10,0,11.14035469,35,8771.932829,Yes,0,0,88.46153846,,
6264.792731,2600,OPTIMAL,2300,10,0,25.43743441,36,8564.792731,Yes,0,0,88.46153846,,
6697.085109,2600,OPTIMAL,2300,10,0,23.66233384,37,8997.085109,Yes,0,0,88.46153846,,
6318.829278,2600,OPTIMAL,2300,10,0,13.79012685,38,8618.829278,Yes,0,0,88.46153846,,
6800.538883,2600,OPTIMAL,2376.66805,10,0,19.56378106,39,9177.206933,Yes,0,0,91.4103096,,
6697.085109,2600,OPTIMAL,2300,10,0,11.69621064,40,8997.085109,Yes,0,0,88.46153846,,
6799.237395,2600,OPTIMAL,2314.9269,10,0,20.32791508,41,9114.164294,Yes,0,0,89.03564998,,
6489.945011,2600,OPTIMAL,2300,10,0,19.95317518,42,8789.945011,Yes,0,0,88.46153846,,
6399.884099,2600,OPTIMAL,2300,10,0,24.96866736,43,8699.884099,Yes,0,0,88.46153846,,
6489.945011,2600,OPTIMAL,2300,10,0,9.932637863,44,8789.945011,Yes,0,0,88.46153846,,
6561.993741,2600,OPTIMAL,2300,10,0,1.152059186,45,8861.993741,Yes,0,0,88.46153846,,
6435.908464,2600,OPTIMAL,2300,10,0,4.105876978,46,8735.908464,Yes,0,0,88.46153846,,
6390.878008,2600,OPTIMAL,2300,10,0,19.38065796,47,8690.878008,Yes,0,0,88.46153846,,
6625.036379,2600,OPTIMAL,2300,10,0,18.83182676,48,8925.036379,Yes,0,0,88.46153846,,
