Existing Gen (MW),Installed New Gen (MW),Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Op Cost (M$),Op Condition,Demand (MW),Congestion,Load Shed (MW),L %,UU %,0,80.12255803
5945.495985,2600,OPTIMAL,2188.005045,6,0,20.25241757,10,8133.50103,Yes,0,0,84.1540402,,
5879.577803,2600,OPTIMAL,2134.780146,6,0,2.244020226,11,8014.357949,Yes,0,0,82.1069287,,
5954.285076,2600,OPTIMAL,2195.101699,6,0,25.18160513,12,8149.386775,Yes,0,0,84.42698841,,
5932.205024,2600,OPTIMAL,1764.438041,6,0,10.92923315,13,7696.643065,Yes,0,0,67.86300157,,
5539.614763,2600,OPTIMAL,2300,6,0,24.45959806,14,7839.614763,No,0,0,88.46153846,,
5906.822018,2600,OPTIMAL,1750.106687,6,0,16.15611957,15,7656.928704,Yes,0,0,67.31179565,,
6040.015705,2600,OPTIMAL,2300,6,0,16.59663125,16,8340.015705,Yes,0,0,88.46153846,,
5922.051821,2600,OPTIMAL,1758.705499,6,0,12.13559657,17,7680.757321,Yes,0,0,67.6425192,,
5905.945076,2600,OPTIMAL,2156.070106,6,0,18.78449537,18,8062.015181,Yes,0,0,82.9257733,,
5919.043484,2600,OPTIMAL,2000,6,0,7.998233919,19,7919.043484,Yes,0,0,76.92307692,,
5910.339621,2600,OPTIMAL,2159.618432,6,0,7.666460151,20,8069.958054,Yes,0,0,83.0622474,,
5840.8262,2600,OPTIMAL,1712.845167,6,0,21.90564696,21,7553.671367,Yes,0,0,65.87866025,,
5945.495985,2600,OPTIMAL,2188.005045,6,0,23.83115802,22,8133.50103,Yes,0,0,84.1540402,,
5871.386251,2600,OPTIMAL,2000,6,0,10.15408826,23,7871.386251,Yes,0,0,76.92307692,,
5976.257803,2600,OPTIMAL,2212.843332,6,0,19.65384272,24,8189.101135,Yes,0,0,85.10935891,,
5896.668815,2600,OPTIMAL,1744.374145,6,0,3.362058902,25,7641.04296,Yes,0,0,67.09131328,,
5896.668815,2600,OPTIMAL,1744.374145,6,0,12.30207917,26,7641.04296,Yes,0,0,67.09131328,,
5835.749599,2600,OPTIMAL,1709.978896,6,0,20.67529608,27,7545.728495,Yes,0,0,65.76841907,,
5958.679622,2600,OPTIMAL,2198.650025,6,0,11.5834081,28,8157.329647,Yes,0,0,84.56346251,,
5950.814972,2600,OPTIMAL,2000,6,0,24.56801826,29,7950.814972,Yes,0,0,76.92307692,,
6015.808713,2600,OPTIMAL,2244.778271,6,0,2.643387835,30,8260.586984,Yes,0,0,86.33762581,,
5835.749599,2600,OPTIMAL,1709.978896,6,0,18.10974839,31,7545.728495,Yes,0,0,65.76841907,,
5926.986356,2600,OPTIMAL,2000,6,0,14.26857544,32,7926.986356,Yes,0,0,76.92307692,,
5911.898619,2600,OPTIMAL,1752.972958,6,0,8.967899745,33,7664.871577,Yes,0,0,67.42203683,,
5691.95753,2600,OPTIMAL,2100,6,0,23.84339004,34,7791.95753,No,0,0,80.76923077,,
6024.129961,2600,OPTIMAL,2300,6,0,4.744754078,35,8324.129961,Yes,0,0,88.46153846,,
6007.019622,2600,OPTIMAL,2237.681618,6,0,24.98144476,36,8244.70124,Yes,0,0,86.06467761,,
5772.817835,2600,OPTIMAL,1987.368207,6,0,19.55566883,37,7760.186042,Yes,0,0,76.43723873,,
5547.557635,2600,OPTIMAL,2300,6,0,14.83188393,38,7847.557635,No,0,0,88.46153846,,
5879.329123,2600,OPTIMAL,2000,6,0,11.42502723,39,7879.329123,Yes,0,0,76.92307692,,
5881.439011,2600,OPTIMAL,1735.775333,6,0,21.86140517,40,7617.214344,Yes,0,0,66.76058973,,
5906.822018,2600,OPTIMAL,1750.106687,6,0,12.78707094,41,7656.928704,Yes,0,0,67.31179565,,
5911.898619,2600,OPTIMAL,1752.972958,6,0,6.51514084,42,7664.871577,Yes,0,0,67.42203683,,
5958.679622,2600,OPTIMAL,2198.650025,6,0,24.71670883,43,8157.329647,Yes,0,0,84.56346251,,
6011.414167,2600,OPTIMAL,2241.229945,6,0,0.74273797,44,8252.644112,Yes,0,0,86.20115171,,
5958.757844,2600,OPTIMAL,2000,6,0,24.353799,45,7958.757844,Yes,0,0,76.92307692,,
5684.014658,2600,OPTIMAL,2100,6,0,18.13675415,46,7784.014658,No,0,0,80.76923077,,
5742.358227,2600,OPTIMAL,1970.170582,6,0,22.13495768,47,7712.528809,Yes,0,0,75.77579163,,
5835.749599,2600,OPTIMAL,1709.978896,6,0,19.99618051,48,7545.728495,Yes,0,0,65.76841907,,
5905.910473,2600,OPTIMAL,2156.042166,7,0,14.83399286,1,8061.952639,Yes,0,0,82.9246987,,
6286.307282,2600,OPTIMAL,2300,7,0,18.37469758,2,8586.307282,Yes,0,0,88.46153846,,
6001.102557,2600,OPTIMAL,2232.90395,7,0,24.12563906,3,8234.006506,Yes,0,0,85.88092115,,
6001.102557,2600,OPTIMAL,2232.90395,7,0,20.99671659,4,8234.006506,Yes,0,0,85.88092115,,
5996.408309,2600,OPTIMAL,2000,7,0,29.98653116,5,7996.408309,Yes,0,0,76.92307692,,
6015.93692,2600,OPTIMAL,2300,7,0,3.742171614,6,8315.93692,Yes,0,0,88.46153846,,
5982.970731,2600,OPTIMAL,2218.26361,7,0,19.68296242,7,8201.234341,Yes,0,0,85.31783116,,
5906.284855,2600,OPTIMAL,2000,7,0,7.748159157,8,7906.284855,Yes,0,0,76.92307692,,
6019.234382,2600,OPTIMAL,2247.54429,7,0,19.50959767,9,8266.778672,Yes,0,0,86.44401114,,
6023.767339,2600,OPTIMAL,2251.204374,7,0,7.447474542,10,8274.971713,Yes,0,0,86.58478363,,
5516.1614,2600,OPTIMAL,2300,7,0,1.797717122,11,7816.1614,No,0,0,88.46153846,,
5937.641168,2600,OPTIMAL,2181.662761,7,0,29.22949414,12,8119.303928,Yes,0,0,83.91010618,,
6171.604704,2600,OPTIMAL,2300,7,0,27.02441901,13,8471.604704,Yes,0,0,88.46153846,,
6065.095167,2600,OPTIMAL,2300,7,0,2.844132357,14,8365.095167,No,0,0,88.46153846,,
6005.635513,2600,OPTIMAL,2236.564035,7,0,0.329687982,15,8242.199548,Yes,0,0,86.02169364,,
5883.245691,2600,OPTIMAL,2137.741742,7,0,5.694901077,16,8020.987433,Yes,0,0,82.22083621,,
5857.126607,2600,OPTIMAL,2000,7,0,20.89995677,17,7857.126607,Yes,0,0,76.92307692,,
5999.550837,2600,OPTIMAL,2300,7,0,21.16385463,18,8299.550837,Yes,0,0,88.46153846,,
5978.437775,2600,OPTIMAL,2214.603525,7,0,26.4635234,19,8193.0413,Yes,0,0,85.17705866,,
5951.240037,2600,OPTIMAL,2192.643016,7,0,25.32747629,20,8143.883052,Yes,0,0,84.33242367,,
5906.284855,2600,OPTIMAL,2000,7,0,17.23570098,21,7906.284855,Yes,0,0,76.92307692,,
5516.1614,2600,OPTIMAL,2300,7,0,14.38173698,22,7816.1614,No,0,0,88.46153846,,
6302.693365,2600,OPTIMAL,2300,7,0,12.55993231,23,8602.693365,Yes,0,0,88.46153846,,
6294.500324,2600,OPTIMAL,2300,7,0,9.368005353,24,8594.500324,Yes,0,0,88.46153846,,
6040.516043,2600,OPTIMAL,2300,7,0,16.93124757,25,8340.516043,Yes,0,0,88.46153846,,
5937.641168,2600,OPTIMAL,2181.662761,7,0,6.982601378,26,8119.303928,Yes,0,0,83.91010618,,
5992.036644,2600,OPTIMAL,2225.58378,7,0,2.793990944,27,8217.620424,Yes,0,0,85.59937615,,
6278.114241,2600,OPTIMAL,2300,7,0,10.29373709,28,8578.114241,Yes,0,0,88.46153846,,
6278.114241,2600,OPTIMAL,2300,7,0,24.79075016,29,8578.114241,Yes,0,0,88.46153846,,
5996.408309,2600,OPTIMAL,2000,7,0,1.199461246,30,7996.408309,Yes,0,0,76.92307692,,
5905.910473,2600,OPTIMAL,2156.042166,7,0,25.71762892,31,8061.952639,Yes,0,0,82.9246987,,
6007.743878,2600,OPTIMAL,2300,7,0,30.24018772,32,8307.743878,Yes,0,0,88.46153846,,
6081.48125,2600,OPTIMAL,2300,7,0,5.950851687,33,8381.48125,Yes,0,0,88.46153846,,
5848.933565,2600,OPTIMAL,2000,7,0,12.95074038,34,7848.933565,Yes,0,0,76.92307692,,
5881.705731,2600,OPTIMAL,2000,7,0,9.773315106,35,7881.705731,Yes,0,0,76.92307692,,
6253.535117,2600,OPTIMAL,2300,7,0,31.47700923,36,8553.535117,Yes,0,0,88.46153846,,
5524.354442,2600,OPTIMAL,2300,7,0,27.306997,37,7824.354442,No,0,0,88.46153846,,
5516.1614,2600,OPTIMAL,2300,7,0,17.89900961,38,7816.1614,No,0,0,88.46153846,,
5691.582276,2600,OPTIMAL,2100,7,0,18.1543867,39,7791.582276,No,0,0,80.76923077,,
5978.437775,2600,OPTIMAL,2214.603525,7,0,15.97643054,40,8193.0413,Yes,0,0,85.17705866,,
5960.305949,2600,OPTIMAL,2199.963185,7,0,9.465912196,41,8160.269135,Yes,0,0,84.61396867,,
5973.904819,2600,OPTIMAL,2210.94344,7,0,4.010575647,42,8184.848259,Yes,0,0,85.03628616,,
6237.149035,2600,OPTIMAL,2300,7,0,2.219658749,43,8537.149035,Yes,0,0,88.46153846,,
5878.712735,2600,OPTIMAL,2134.081657,7,0,7.211514952,44,8012.794391,Yes,0,0,82.08006372,,
5873.512689,2600,OPTIMAL,2000,7,0,13.30623644,45,7873.512689,Yes,0,0,76.92307692,,
5933.108211,2600,OPTIMAL,2178.002676,7,0,22.54888827,46,8111.110887,Yes,0,0,83.76933368,,
6005.635513,2600,OPTIMAL,2236.564035,7,0,2.142971882,47,8242.199548,Yes,0,0,86.02169364,,
6206.060374,2600,OPTIMAL,2200,7,0,15.88745411,48,8406.060374,Yes,0,0,84.61538462,,
5944.527109,2600,OPTIMAL,2187.222737,8,0,14.14924473,1,8131.749846,Yes,0,0,84.12395143,,
5851.060004,2600,OPTIMAL,2000,8,0,24.18126481,2,7851.060004,Yes,0,0,76.92307692,,
5996.861518,2600,OPTIMAL,2300,8,0,22.15262025,3,8296.861518,Yes,0,0,88.46153846,,
6252.78461,2600,OPTIMAL,2300,8,0,18.98718183,4,8552.78461,Yes,0,0,88.46153846,,
5925.360256,2600,OPTIMAL,2000,8,0,6.736556218,5,7925.360256,Yes,0,0,76.92307692,,
6170.228774,2600,OPTIMAL,2300,8,0,26.68122064,6,8470.228774,Yes,0,0,88.46153846,,
6029.883852,2600,OPTIMAL,2300,8,0,7.080401275,7,8329.883852,Yes,0,0,88.46153846,,
5941.871423,2600,OPTIMAL,2000,8,0,0.555931,8,7941.871423,Yes,0,0,76.92307692,,
6021.628269,2600,OPTIMAL,2300,8,0,12.9817401,9,8321.628269,Yes,0,0,88.46153846,,
5851.060004,2600,OPTIMAL,2000,8,0,14.83850341,10,7851.060004,Yes,0,0,76.92307692,,
6277.55136,2600,OPTIMAL,2300,8,0,14.32451077,11,8577.55136,Yes,0,0,88.46153846,,
6013.372685,2600,OPTIMAL,2300,8,0,4.655488704,12,8313.372685,Yes,0,0,88.46153846,,
6062.906187,2600,OPTIMAL,2300,8,0,12.7116174,13,8362.906187,No,0,0,88.46153846,,
6161.97319,2600,OPTIMAL,2300,8,0,10.32360729,14,8461.97319,Yes,0,0,88.46153846,,
6186.739941,2600,OPTIMAL,2300,8,0,0.933541393,15,8486.739941,Yes,0,0,88.46153846,,
5851.060004,2600,OPTIMAL,2000,8,0,26.77211461,16,7851.060004,Yes,0,0,76.92307692,,
6005.117102,2600,OPTIMAL,2300,8,0,9.550884667,17,8305.117102,Yes,0,0,88.46153846,,
6285.806944,2600,OPTIMAL,2300,8,0,18.11605265,18,8585.806944,Yes,0,0,88.46153846,,
5900.593505,2600,OPTIMAL,2000,8,0,17.85534132,19,7900.593505,Yes,0,0,76.92307692,,
6351.851613,2600,OPTIMAL,2300,8,0,21.19703645,20,8651.851613,Yes,0,0,88.46153846,,
6212.439688,2600,OPTIMAL,2200,8,0,7.82356891,21,8412.439688,Yes,0,0,84.61538462,,
6253.717606,2600,OPTIMAL,2200,8,0,24.76939259,22,8453.717606,Yes,0,0,84.61538462,,
6236.273442,2600,OPTIMAL,2300,8,0,17.07254688,23,8536.273442,Yes,0,0,88.46153846,,
5949.094668,2600,OPTIMAL,2190.910762,8,0,18.39641227,24,8140.00543,Yes,0,0,84.26579852,,
5876.013723,2600,OPTIMAL,2131.902369,8,0,12.17203246,25,8007.916092,Yes,0,0,81.99624498,,
6261.040193,2600,OPTIMAL,2300,8,0,29.79241987,26,8561.040193,Yes,0,0,88.46153846,,
6212.439688,2600,OPTIMAL,2200,8,0,16.82487938,27,8412.439688,Yes,0,0,84.61538462,,
6302.318111,2600,OPTIMAL,2300,8,0,24.25853707,28,8602.318111,Yes,0,0,88.46153846,,
5894.283959,2600,OPTIMAL,2146.654467,8,0,16.72515193,29,8040.938426,Yes,0,0,82.56363336,,
6245.462023,2600,OPTIMAL,2200,8,0,13.7661031,30,8445.462023,Yes,0,0,84.61538462,,
6220.695272,2600,OPTIMAL,2200,8,0,15.3256654,31,8420.695272,Yes,0,0,84.61538462,,
5912.554195,2600,OPTIMAL,2161.406566,8,0,24.86779914,32,8073.960761,Yes,0,0,83.13102175,,
6335.340446,2600,OPTIMAL,2300,8,0,0.345413618,33,8635.340446,Yes,0,0,88.46153846,,
5983.149341,2600,OPTIMAL,2000,8,0,24.82759445,34,7983.149341,Yes,0,0,76.92307692,,
6079.417354,2600,OPTIMAL,2300,8,0,17.68057062,35,8379.417354,Yes,0,0,88.46153846,,
6204.184105,2600,OPTIMAL,2200,8,0,25.54871968,36,8404.184105,Yes,0,0,84.61538462,,
5907.986636,2600,OPTIMAL,2157.718541,8,0,6.291250038,37,8065.705177,Yes,0,0,82.98917465,,
5880.581282,2600,OPTIMAL,2135.590394,8,0,21.72382524,38,8016.171676,Yes,0,0,82.13809207,,
6285.806944,2600,OPTIMAL,2300,8,0,31.85334376,39,8585.806944,Yes,0,0,88.46153846,,
6087.672938,2600,OPTIMAL,2300,8,0,17.6979899,40,8387.672938,Yes,0,0,88.46153846,,
5867.571171,2600,OPTIMAL,2000,8,0,2.360271351,41,7867.571171,Yes,0,0,76.92307692,,
6360.107196,2600,OPTIMAL,2300,8,0,3.204239663,42,8660.107196,Yes,0,0,88.46153846,,
5962.797345,2600,OPTIMAL,2201.974835,8,0,6.940056353,43,8164.77218,Yes,0,0,84.69133981,,
6302.318111,2600,OPTIMAL,2300,8,0,22.02193436,44,8602.318111,Yes,0,0,88.46153846,,
6244.529026,2600,OPTIMAL,2300,8,0,23.41200953,45,8544.529026,Yes,0,0,88.46153846,,
6046.39502,2600,OPTIMAL,2300,8,0,8.012539219,46,8346.39502,No,0,0,88.46153846,,
6318.829278,2600,OPTIMAL,2300,8,0,4.826544396,47,8618.829278,Yes,0,0,88.46153846,,
6327.084862,2600,OPTIMAL,2300,8,0,4.831167523,48,8627.084862,Yes,0,0,88.46153846,,
6287.683213,2600,OPTIMAL,2300,9,0,3.263319621,1,8587.683213,Yes,0,0,88.46153846,,
6701.963408,2600,OPTIMAL,2300,9,0,20.3444373,2,9001.963408,Yes,0,0,88.46153846,,
6210.005676,2600,OPTIMAL,2300,9,0,9.446106301,3,8510.005676,Yes,0,0,88.46153846,,
6391.253262,2600,OPTIMAL,2300,9,0,28.7680483,4,8691.253262,Yes,0,0,88.46153846,,
6572.500847,2600,OPTIMAL,2300,9,0,1.508325144,5,8872.500847,Yes,0,0,88.46153846,,
6024.874626,2600,OPTIMAL,2252.098441,9,0,21.93397863,6,8276.973067,Yes,0,0,86.61917081,,
6240.958977,2600,OPTIMAL,2200,9,0,7.596863079,7,8440.958977,Yes,0,0,84.61538462,,
6201.374839,2600,OPTIMAL,2300,9,0,21.33845085,8,8501.374839,Yes,0,0,88.46153846,,
6313.575725,2600,OPTIMAL,2300,9,0,12.57582056,9,8613.575725,Yes,0,0,88.46153846,,
6537.977498,2600,OPTIMAL,2300,9,0,28.01638867,10,8837.977498,Yes,0,0,88.46153846,,
6296.31405,2600,OPTIMAL,2300,9,0,22.43637967,11,8596.31405,Yes,0,0,88.46153846,,
6503.454148,2600,OPTIMAL,2300,9,0,6.426521528,12,8803.454148,Yes,0,0,88.46153846,,
6762.37927,2600,OPTIMAL,2300,9,0,29.36210883,13,9062.37927,Yes,0,0,88.46153846,,
6468.930798,2600,OPTIMAL,2300,9,0,19.8177836,14,8768.930798,Yes,0,0,88.46153846,,
6071.912278,2600,OPTIMAL,2300,9,0,26.20408543,15,8371.912278,Yes,0,0,88.46153846,,
6223.697302,2600,OPTIMAL,2200,9,0,8.170986383,16,8423.697302,Yes,0,0,84.61538462,,
6546.608335,2600,OPTIMAL,2300,9,0,30.16693442,17,8846.608335,Yes,0,0,88.46153846,,
6417.145774,2600,OPTIMAL,2300,9,0,22.4902361,18,8717.145774,Yes,0,0,88.46153846,,
6391.253262,2600,OPTIMAL,2300,9,0,9.038903392,19,8691.253262,Yes,0,0,88.46153846,,
6719.225083,2600,OPTIMAL,2300,9,0,28.59094351,20,9019.225083,Yes,0,0,88.46153846,,
6684.701733,2600,OPTIMAL,2300,9,0,27.85257537,21,8984.701733,Yes,0,0,88.46153846,,
5986.673222,2600,OPTIMAL,2221.253145,9,0,18.87823065,22,8207.926367,Yes,0,0,85.43281327,,
6598.393359,2600,OPTIMAL,2300,9,0,25.98330861,23,8898.393359,Yes,0,0,88.46153846,,
6249.589815,2600,OPTIMAL,2200,9,0,6.759671852,24,8449.589815,Yes,0,0,84.61538462,,
6650.178384,2600,OPTIMAL,2300,9,0,2.148042812,25,8950.178384,Yes,0,0,88.46153846,,
6020.127254,2600,OPTIMAL,2300,9,0,12.14738579,26,8320.127254,Yes,0,0,88.46153846,,
6071.912278,2600,OPTIMAL,2300,9,0,11.3858007,27,8371.912278,Yes,0,0,88.46153846,,
6002.865579,2600,OPTIMAL,2300,9,0,22.50076572,28,8302.865579,Yes,0,0,88.46153846,,
6201.374839,2600,OPTIMAL,2300,9,0,23.97387705,29,8501.374839,Yes,0,0,88.46153846,,
6071.912278,2600,OPTIMAL,2300,9,0,26.20408543,30,8371.912278,Yes,0,0,88.46153846,,
6753.748433,2600,OPTIMAL,2300,9,0,2.172899624,31,9053.748433,Yes,0,0,88.46153846,,
6563.87001,2600,OPTIMAL,2300,9,0,13.29580501,32,8863.87001,Yes,0,0,88.46153846,,
6024.874626,2600,OPTIMAL,2252.098441,9,0,4.304025995,33,8276.973067,Yes,0,0,86.61917081,,
6339.468237,2600,OPTIMAL,2300,9,0,24.62248448,34,8639.468237,Yes,0,0,88.46153846,,
6002.865579,2600,OPTIMAL,2300,9,0,23.41408093,35,8302.865579,Yes,0,0,88.46153846,,
6460.299961,2600,OPTIMAL,2300,9,0,1.226441995,36,8760.299961,Yes,0,0,88.46153846,,
6408.514937,2600,OPTIMAL,2300,9,0,16.98160413,37,8708.514937,Yes,0,0,88.46153846,,
6443.038286,2600,OPTIMAL,2300,9,0,22.55703878,38,8743.038286,Yes,0,0,88.46153846,,
6235.898189,2600,OPTIMAL,2300,9,0,5.975128732,39,8535.898189,Yes,0,0,88.46153846,,
6641.547546,2600,OPTIMAL,2300,9,0,16.81010939,40,8941.547546,Yes,0,0,88.46153846,,
6210.005676,2600,OPTIMAL,2300,9,0,5.020903349,41,8510.005676,Yes,0,0,88.46153846,,
6201.374839,2600,OPTIMAL,2300,9,0,5.015811155,42,8501.374839,Yes,0,0,88.46153846,,
6727.85592,2600,OPTIMAL,2300,9,0,23.29186827,43,9027.85592,Yes,0,0,88.46153846,,
6201.374839,2600,OPTIMAL,2300,9,0,10.3716773,44,8501.374839,Yes,0,0,88.46153846,,
6201.374839,2600,OPTIMAL,2300,9,0,5.015811155,45,8501.374839,Yes,0,0,88.46153846,,
6037.388928,2600,OPTIMAL,2300,9,0,4.085320575,46,8337.388928,Yes,0,0,88.46153846,,
6015.324275,2600,OPTIMAL,2244.387117,9,0,10.32463924,47,8259.711392,Yes,0,0,86.32258142,,
6624.285872,2600,OPTIMAL,2300,9,0,28.64695765,48,8924.285872,Yes,0,0,88.46153846,,
6480.93892,2600,OPTIMAL,2300,10,0,26.34281676,1,8780.93892,Yes,0,0,88.46153846,,
6634.04247,2600,OPTIMAL,2300,10,0,13.40106371,2,8934.04247,Yes,0,0,88.46153846,,
6715.097291,2600,OPTIMAL,2300,10,0,3.606038916,3,9015.097291,Yes,0,0,88.46153846,,
6543.981558,2600,OPTIMAL,2300,10,0,15.65384736,4,8843.981558,Yes,0,0,88.46153846,,
6787.146021,2600,OPTIMAL,2300,10,0,22.71786505,5,9087.146021,Yes,0,0,88.46153846,,
6471.932829,2600,OPTIMAL,2300,10,0,24.29825394,6,8771.932829,Yes,0,0,88.46153846,,
6273.798822,2600,OPTIMAL,2300,10,0,21.43449706,7,8573.798822,Yes,0,0,88.46153846,,
6790.08425,2600,OPTIMAL,2450.165321,10,0,18.78819019,8,9240.249571,Yes,0,0,94.23712773,,
6817.212656,2600,OPTIMAL,2576.140466,10,0,0.661599635,9,9393.353122,Yes,0,0,99.08232562,,
6733.109474,2600,OPTIMAL,2300,10,0,2.980926126,10,9033.109474,Yes,0,0,88.46153846,,
6543.981558,2600,OPTIMAL,2300,10,0,19.19143998,11,8843.981558,Yes,0,0,88.46153846,,
6800.710169,2600,OPTIMAL,2412.521128,10,0,8.025300567,12,9213.231298,Yes,0,0,92.78927416,,
6793.626223,2600,OPTIMAL,2437.617257,10,0,6.7488538,13,9231.24348,Yes,0,0,93.75450987,,
6598.018106,2600,OPTIMAL,2300,10,0,26.42711377,14,8898.018106,Yes,0,0,88.46153846,,
6372.865826,2600,OPTIMAL,2300,10,0,24.02383834,15,8672.865826,Yes,0,0,88.46153846,,
6733.109474,2600,OPTIMAL,2300,10,0,10.83973137,16,9033.109474,Yes,0,0,88.46153846,,
6790.08425,2600,OPTIMAL,2450.165321,10,0,3.702106441,17,9240.249571,Yes,0,0,94.23712773,,
6670.066835,2600,OPTIMAL,2300,10,0,19.46504503,18,8970.066835,Yes,0,0,88.46153846,,
6661.060744,2600,OPTIMAL,2300,10,0,12.81431686,19,8961.060744,Yes,0,0,88.46153846,,
6779.447357,2600,OPTIMAL,2505.83267,10,0,22.06042538,20,9285.280027,Yes,0,0,96.37817963,,
6792.787465,2600,OPTIMAL,2528.516927,10,0,21.23712768,21,9321.304392,Yes,0,0,97.25065103,,
6498.951102,2600,OPTIMAL,2300,10,0,28.15664353,22,8798.951102,Yes,0,0,88.46153846,,
6776.11233,2600,OPTIMAL,2500.161606,10,0,22.96199621,23,9276.273936,Yes,0,0,96.16006178,,
6799.457519,2600,OPTIMAL,2539.859055,10,0,0.93792461,24,9339.316574,Yes,0,0,97.68688673,,
6679.072926,2600,OPTIMAL,2300,10,0,26.03931149,25,8979.072926,Yes,0,0,88.46153846,,
6390.878008,2600,OPTIMAL,2300,10,0,28.07153597,26,8690.878008,Yes,0,0,88.46153846,,
6818.617657,2600,OPTIMAL,2583.741556,10,0,21.10523288,27,9402.359213,Yes,0,0,99.37467522,,
6821.42766,2600,OPTIMAL,2598.943735,10,0,23.43991286,28,9420.371395,Yes,0,0,99.95937443,,
6783.000304,2600,OPTIMAL,2475.261449,10,0,15.49056579,29,9258.261754,Yes,0,0,95.20236344,,
6799.457519,2600,OPTIMAL,2539.859055,10,0,5.627547661,30,9339.316574,Yes,0,0,97.68688673,,
6679.072926,2600,OPTIMAL,2300,10,0,18.85605315,31,8979.072926,Yes,0,0,88.46153846,,
6345.847552,2600,OPTIMAL,2300,10,0,15.30315017,32,8645.847552,Yes,0,0,88.46153846,,
6778.13993,2600,OPTIMAL,2300,10,0,13.88955409,33,9078.13993,Yes,0,0,88.46153846,,
6799.609249,2600,OPTIMAL,2332.567228,10,0,16.16971676,34,9132.176477,Yes,0,0,89.71412416,,
6471.932829,2600,OPTIMAL,2300,10,0,11.14035469,35,8771.932829,Yes,0,0,88.46153846,,
6264.792731,2600,OPTIMAL,2300,10,0,25.43743441,36,8564.792731,Yes,0,0,88.46153846,,
6697.085109,2600,OPTIMAL,2300,10,0,23.66233384,37,8997.085109,Yes,0,0,88.46153846,,
6318.829278,2600,OPTIMAL,2300,10,0,13.79012685,38,8618.829278,Yes,0,0,88.46153846,,
6800.538883,2600,OPTIMAL,2376.66805,10,0,19.56378106,39,9177.206933,Yes,0,0,91.4103096,,
6697.085109,2600,OPTIMAL,2300,10,0,11.69621064,40,8997.085109,Yes,0,0,88.46153846,,
6799.237395,2600,OPTIMAL,2314.9269,10,0,20.32791508,41,9114.164294,Yes,0,0,89.03564998,,
6489.945011,2600,OPTIMAL,2300,10,0,19.95317518,42,8789.945011,Yes,0,0,88.46153846,,
6399.884099,2600,OPTIMAL,2300,10,0,24.96866736,43,8699.884099,Yes,0,0,88.46153846,,
6489.945011,2600,OPTIMAL,2300,10,0,9.932637863,44,8789.945011,Yes,0,0,88.46153846,,
6561.993741,2600,OPTIMAL,2300,10,0,1.152059186,45,8861.993741,Yes,0,0,88.46153846,,
6435.908464,2600,OPTIMAL,2300,10,0,4.105876978,46,8735.908464,Yes,0,0,88.46153846,,
6390.878008,2600,OPTIMAL,2300,10,0,19.38065796,47,8690.878008,Yes,0,0,88.46153846,,
6625.036379,2600,OPTIMAL,2300,10,0,18.83182676,48,8925.036379,Yes,0,0,88.46153846,,
